[BNB, SKY, BTC, NAS], 17.128525185523113
[BTC, EDO, ETH, GXS], 6.208245091887046E-4
[BTC, EDO, ETH, VET], 6.215077307833762E-4
[BTC, EDO, ETH, MTL], 6.232358192189556E-4
[BTC, EDO, ETH, PAX], NaN
[BTC, EDO, ETH, QLC], 6.24105474549126E-4
[BTC, EDO, ETH, BNT], 6.225937947214076E-4
[BTC, EDO, ETH, MDA], 6.219557010109939E-4
[BTC, EDO, ETH, ADX], 6.216659198957994E-4
[BTC, EDO, ETH, AMB], 6.233441094261076E-4
[BTC, EDO, ETH, XRP], 6.202042387948671E-4
[BTC, EDO, ETH, WPR], 6.291435294117646E-4
[BTC, EDO, ETH, TRX], 6.201253664036076E-4
[BTC, EDO, ETH, LSK], 6.222450257997935E-4
[BTC, EDO, ETH, SYS], 6.23711296957642E-4
[BTC, EDO, ETH, LTC], 6.204244712559861E-4
[BTC, EDO, ETH, ENG], 6.21957980169853E-4
[BTC, EDO, ETH, ENJ], 6.223818791819094E-4
[BTC, EDO, ETH, WAN], 6.237874155019058E-4
[BTC, EDO, ETH, EVX], 6.244789482469766E-4
[BTC, EDO, ETH, OAX], 6.248826014148207E-4
[BTC, EDO, ETH, NXS], 6.244249529411764E-4
[BTC, EDO, ETH, GRS], 6.212268454739409E-4
[BTC, EDO, ETH, DLT], 6.240307701692847E-4
[BTC, EDO, ETH, INS], 6.233493553264605E-4
[BTC, EDO, ETH, XLM], 6.211751967035349E-4
[BTC, EDO, ETH, MFT], 6.296579558462797E-4
[BTC, EDO, ETH, AGI], 6.239389686291361E-4
[BTC, EDO, ETH, MOD], NaN
[BTC, EDO, ETH, LUN], 6.213336655503458E-4
[BTC, EDO, ETH, BQX], 6.230307329192545E-4
[BTC, EDO, ETH, EOS], 6.202447524752475E-4
[BTC, EDO, ETH, VIB], 6.232787809098521E-4
[BTC, EDO, ETH, VIA], 6.231072363996043E-4
[BTC, EDO, ETH, OST], 6.246681542493448E-4
[BTC, EDO, ETH, BRD], 6.231967877591313E-4
[BTC, EDO, ETH, BAT], 6.21209796548492E-4
[BTC, EDO, ETH, ZIL], 6.220710459433039E-4
[BTC, EDO, ETH, XMR], 6.203918148128256E-4
[BTC, ADX, ETH, SKY], 0.02623208912650602
[BTC, ADX, ETH, NAS], 0.01910856
[BTC, ADX, ETH, XEM], 0.026232985691387708
[BTC, ADX, ETH, NAV], 0.008820224
[BTC, ADX, ETH, GTO], 0.02442524
[BTC, ADX, ETH, WTC], 0.02621403868842641
[BTC, ADX, ETH, XVG], 0.02632161495812879
[BTC, ADX, ETH, TNB], 0.026383352217741934
[BTC, ADX, ETH, DNT], 0.006959580000000001
[BTC, ADX, ETH, CDT], 0.026387636852433276
[BTC, ADX, ETH, TNT], 0.026258481720430108
[BTC, ADX, ETH, DGD], 0.007315265999999999
[BTC, ADX, ETH, SUB], NaN
[BTC, ADX, ETH, ZRX], 0.006905240000000001
[BTC, ADX, ETH, BCD], 0.026244031673640162
[BTC, ADX, ETH, POA], 0.0049407800000000005
[BTC, ADX, ETH, KMD], 0.018832778
[BTC, ADX, ETH, POE], 0.02641039158664838
[BTC, ADX, ETH, OMG], 0.02631105877192982
[BTC, ADX, ETH, CMT], 0.0070590900000000005
[BTC, ADX, ETH, HOT], 0.02646197438271605
[BTC, ADX, ETH], 0.0261524305628
[BTC, ADX, ETH, CVC], 0.010618190000000001
[BTC, ADX, ETH, BTG], 0.0031979260949982296
[BTC, ADX, ETH, CND], 0.026288783409729413
[BTC, ADX, ETH, ARK], 0.026284496623125302
[BTC, ADX, ETH, RCN], 8.880299999999999E-4
[BTC, ADX, ETH, ARN], 0.026236853734747132
[BTC, ADX, ETH, KEY], 0.026674658128078815
[BTC, ADX, ETH, BTS], 0.02631106863850163
[BTC, ADX, ETH, KNC], 0.008709
[BTC, ADX, ETH, GVT], 0.001213795
[BTC, ADX, ETH, RLC], 0.018402061
[BTC, ADX, ETH, GNT], 0.0051861599999999996
[BTC, ADX, ETH, BLZ], 0.001323
[BTC, ADX, ETH, SNM], 0.02627868832429346
[BTC, ADX, ETH, ONT], 0.026194872999626452
[BTC, ADX, ETH, PPT], 0.0011119699999999999
[BTC, ADX, ETH, SNT], 0.02626657567164179
[BTC, ADX, ETH, RDN], 0.01001472
[BTC, ADX, ETH, FUN], 0.026352936690647484
[BTC, ADX, ETH, AST], 6.42E-6
[BTC, ADX, ETH, QKC], 0.026206260773480664
[BTC, ADX, ETH, QSP], 0.01451142
[BTC, ADX, ETH, ICN], NaN
[BTC, ADX, ETH, ETC], 0.026197627827789886
[BTC, ADX, ETH, MCO], 0.02626463276769048
[BTC, ADX, ETH, NEO], 0.02620732268315592
[BTC, ADX, ETH, ZEC], 0.0017418129580482578
[BTC, ADX, ETH, REP], 0.001101804
[BTC, ADX, ETH, LRC], 0.026262628843220677
[BTC, ADX, ETH, ELF], 0.005475
[BTC, ADX, ETH, ADA], 0.026184981148435604
[BTC, ADX, ETH, ICX], 0.026218791740104556
[BTC, ADX, ETH, REQ], 0.00299405
[BTC, ADX, ETH, MTH], 0.0057677100000000005
[BTC, ADX, ETH, XZC], 0.003082
[BTC, ADX, ETH, ZEN], 5.087059999999999E-4
[BTC, ADX, ETH, GXS], 0.01117326
[BTC, ADX, ETH, VET], 0.026221741596175064
[BTC, ADX, ETH, MTL], 0.026294650566037733
[BTC, ADX, ETH, PAX], NaN
[BTC, ADX, ETH, QLC], 0.00819983
[BTC, ADX, ETH, BNT], 0.0014292
[BTC, ADX, ETH, MDA], 0.0010526
[BTC, ADX, ETH, EDO], 5.32521E-4
[BTC, ADX, ETH, AMB], 0.0010681999999999998
[BTC, ADX, ETH, XRP], 0.02616674657615771
[BTC, ADX, ETH, WPR], 0.026543900000000002
[BTC, ADX, ETH, TRX], 0.02616341890803672
[BTC, ADX, ETH, LSK], 0.0069905
[BTC, ADX, ETH, SYS], 0.02631471122462818
[BTC, ADX, ETH, LTC], 0.013631954435269307
[BTC, ADX, ETH, ENG], 0.025575999999999998
[BTC, ADX, ETH, ENJ], 0.0050041
[BTC, ADX, ETH, WAN], 0.0263179227064803
[BTC, ADX, ETH, EVX], 0.021947360000000003
[BTC, ADX, ETH, OAX], 0.0014610200000000002
[BTC, ADX, ETH, NXS], 0.02634482075
[BTC, ADX, ETH, GRS], 0.00798399
[BTC, ADX, ETH, DLT], 0.00599872
[BTC, ADX, ETH, INS], 0.026299440714776634
[BTC, ADX, ETH, XLM], 0.026207711806549554
[BTC, ADX, ETH, MFT], 0.026565603924775142
[BTC, ADX, ETH, AGI], 0.00133578
[BTC, ADX, ETH, MOD], NaN
[BTC, ADX, ETH, LUN], 0.008557977999999999
[BTC, ADX, ETH, BQX], 0.01637311
[BTC, ADX, ETH, EOS], 0.026168455869872702
[BTC, ADX, ETH, VIB], 0.026296463142617917
[BTC, ADX, ETH, VIA], 0.002701743
[BTC, ADX, ETH, OST], 0.011793600000000001
[BTC, ADX, ETH, BRD], 0.01562982
[BTC, ADX, ETH, BAT], 0.026209171592403848
[BTC, ADX, ETH, ZIL], 0.02624550816226784
[BTC, ADX, ETH, XMR], 8.700789516085718E-4
[BTC, AMB, ETH, SKY], 7.470960240963855E-4
[BTC, AMB, ETH, NAS], 7.474655655549673E-4
[BTC, AMB, ETH, XEM], 7.471215584735836E-4
[BTC, AMB, ETH, NAV], 7.494327107061503E-4
[BTC, AMB, ETH, GTO], 7.525762765675985E-4
[BTC, AMB, ETH, WTC], 7.465819434047012E-4
[BTC, AMB, ETH, XVG], 7.496457406872655E-4
[BTC, AMB, ETH, TNB], 7.514040322580644E-4
[BTC, AMB, ETH, DNT], 7.49692851745504E-4
[BTC, AMB, ETH, CDT], 7.515260596546309E-4
[BTC, AMB, ETH, TNT], 7.478476913345983E-4
[BTC, AMB, ETH, DGD], 7.478983257334594E-4
[BTC, AMB, ETH, SUB], NaN
[BTC, AMB, ETH, ZRX], 7.468503069425985E-4
[BTC, AMB, ETH, BCD], 7.47436150627615E-4
[BTC, AMB, ETH, POA], 7.450470833633029E-4
[BTC, AMB, ETH, KMD], 7.469502904266764E-4
[BTC, AMB, ETH, POE], 7.521741197988112E-4
[BTC, AMB, ETH, OMG], 7.493450980392156E-4
[BTC, AMB, ETH, CMT], 7.456889918350802E-4
[BTC, AMB, ETH, HOT], 7.536432098765431E-4
[BTC, AMB, ETH], 7.448273296E-4
[BTC, AMB, ETH, CVC], 7.47333575363842E-4
[BTC, AMB, ETH, BTG], 7.472448545905317E-4
[BTC, AMB, ETH, CND], 7.487106905219577E-4
[BTC, AMB, ETH, ARK], 7.485886018384132E-4
[BTC, AMB, ETH, RCN], 7.489476340694006E-4
[BTC, AMB, ETH, ARN], 7.472317212517339E-4
[BTC, AMB, ETH, KEY], 7.597004926108373E-4
[BTC, AMB, ETH, BTS], 7.493453790414848E-4
[BTC, AMB, ETH, KNC], 7.459401139658103E-4
[BTC, AMB, ETH, GVT], 7.493156297885382E-4
[BTC, AMB, ETH, RLC], 7.499749860724234E-4
[BTC, AMB, ETH, GNT], 7.465027603725657E-4
[BTC, AMB, ETH, BLZ], 7.483047745799367E-4
[BTC, AMB, ETH, SNM], 7.48423180131316E-4
[BTC, AMB, ETH, ONT], 7.460361001120657E-4
[BTC, AMB, ETH, PPT], 7.466100220264318E-4
[BTC, AMB, ETH, SNT], 7.480782089552239E-4
[BTC, AMB, ETH, RDN], 7.475348925730429E-4
[BTC, AMB, ETH, FUN], 7.505377909437156E-4
[BTC, AMB, ETH, AST], 6.42E-6
[BTC, AMB, ETH, QKC], 7.46360426570731E-4
[BTC, AMB, ETH, QSP], 7.492246932966925E-4
[BTC, AMB, ETH, ICN], NaN
[BTC, AMB, ETH, ETC], 7.461145582614738E-4
[BTC, AMB, ETH, MCO], 7.480228745969795E-4
[BTC, AMB, ETH, NEO], 7.463906700062618E-4
[BTC, AMB, ETH, ZEC], 7.461694470550997E-4
[BTC, AMB, ETH, REP], 7.45548438930734E-4
[BTC, AMB, ETH, LRC], 7.479658023601187E-4
[BTC, AMB, ETH, ELF], 7.468093507044869E-4
[BTC, AMB, ETH, ADA], 7.457543778801842E-4
[BTC, AMB, ETH, ICX], 7.467173114264375E-4
[BTC, AMB, ETH, REQ], 7.483541860201653E-4
[BTC, AMB, ETH, MTH], 7.494155826426133E-4
[BTC, AMB, ETH, XZC], 7.46501652876986E-4
[BTC, AMB, ETH, ZEN], 5.087059999999999E-4
[BTC, AMB, ETH, GXS], 7.459803675481847E-4
[BTC, AMB, ETH, VET], 7.468013240161823E-4
[BTC, AMB, ETH, MTL], 7.488777885037297E-4
[BTC, AMB, ETH, PAX], NaN
[BTC, AMB, ETH, QLC], 7.499227630387856E-4
[BTC, AMB, ETH, BNT], 7.481063343108505E-4
[BTC, AMB, ETH, MDA], 7.473396033368323E-4
[BTC, AMB, ETH, EDO], 5.32521E-4
[BTC, AMB, ETH, ADX], 7.469914034516444E-4
[BTC, AMB, ETH, XRP], 7.452350530035337E-4
[BTC, AMB, ETH, WPR], 7.559764705882353E-4
[BTC, AMB, ETH, TRX], 7.451402802383636E-4
[BTC, AMB, ETH, LSK], 7.476872549019608E-4
[BTC, AMB, ETH, SYS], 7.494491207449934E-4
[BTC, AMB, ETH, LTC], 7.454996834906682E-4
[BTC, AMB, ETH, ENG], 7.473423419654435E-4
[BTC, AMB, ETH, ENJ], 7.478516974050837E-4
[BTC, AMB, ETH, WAN], 7.49540584498094E-4
[BTC, AMB, ETH, EVX], 7.503715276127814E-4
[BTC, AMB, ETH, OAX], 7.508565557230661E-4
[BTC, AMB, ETH, NXS], 7.503066470588236E-4
[BTC, AMB, ETH, GRS], 7.464638132973397E-4
[BTC, AMB, ETH, DLT], 7.498329985402732E-4
[BTC, AMB, ETH, INS], 7.490142130584193E-4
[BTC, AMB, ETH, XLM], 7.464017523313815E-4
[BTC, AMB, ETH, MFT], 7.565946034341784E-4
[BTC, AMB, ETH, AGI], 7.49722690159003E-4
[BTC, AMB, ETH, MOD], NaN
[BTC, AMB, ETH, LUN], 7.465921678946192E-4
[BTC, AMB, ETH, BQX], 7.486313575865127E-4
[BTC, AMB, ETH, EOS], 7.452837340876946E-4
[BTC, AMB, ETH, VIB], 7.4892941110801E-4
[BTC, AMB, ETH, VIA], 7.487232838773492E-4
[BTC, AMB, ETH, OST], 7.505988768251591E-4
[BTC, AMB, ETH, BRD], 7.48830888450148E-4
[BTC, AMB, ETH, BAT], 7.464433273734041E-4
[BTC, AMB, ETH, ZIL], 7.474782013685238E-4
[BTC, AMB, ETH, XMR], 7.454604436328482E-4
[BTC, XRP, ETH, SKY], 0.0033323260828313256
[BTC, XRP, ETH, NAS], 0.0033339743751544027
[BTC, XRP, ETH, XEM], 0.0033324399756488503
[BTC, XRP, ETH, NAV], 0.0033427485740318906
[BTC, XRP, ETH, GTO], 0.003356770046741335
[BTC, XRP, ETH, WTC], 0.0033300330917802067
[BTC, XRP, ETH, XVG], 0.0033436987669650596
[BTC, XRP, ETH, TNB], 0.003351541401209677
[BTC, XRP, ETH, DNT], 0.003343908899803537
[BTC, XRP, ETH, CDT], 0.0033520856887755105
[BTC, XRP, ETH, TNT], 0.003335678798228969
[BTC, XRP, ETH, DGD], 0.0033359046464768133
[BTC, XRP, ETH, SUB], NaN
[BTC, XRP, ETH, ZRX], 0.0033312300929529775
[BTC, XRP, ETH, BCD], 0.003333843173640167
[BTC, XRP, ETH, POA], 0.003323187045242034
[BTC, XRP, ETH, KMD], 0.0033316760564718545
[BTC, XRP, ETH, POE], 0.0033549762780064017
[BTC, XRP, ETH, OMG], 0.0033423577889576885
[BTC, XRP, ETH, CMT], 0.0033260501957264464
[BTC, XRP, ETH, HOT], 0.0033615289660493828
[BTC, XRP, ETH], 0.00332220686174
[BTC, XRP, ETH, CVC], 0.00333338564982007
[BTC, XRP, ETH, BTG], 0.0031979260949982296
[BTC, XRP, ETH, CND], 0.0033395280955197406
[BTC, XRP, ETH, ARK], 0.0033389835345911958
[BTC, XRP, ETH, RCN], 8.880299999999999E-4
[BTC, XRP, ETH, ARN], 0.0033329313426045657
[BTC, XRP, ETH, KEY], 0.0033885466995073887
[BTC, XRP, ETH, BTS], 0.0033423590423323026
[BTC, XRP, ETH, KNC], 0.003327170293811857
[BTC, XRP, ETH, GVT], 0.001213795
[BTC, XRP, ETH, RLC], 0.003345167323816156
[BTC, XRP, ETH, GNT], 0.0033296799060118544
[BTC, XRP, ETH, BLZ], 0.001323
[BTC, XRP, ETH, SNM], 0.0033382456922637746
[BTC, XRP, ETH, ONT], 0.003327598427717595
[BTC, XRP, ETH, PPT], 0.0011119699999999999
[BTC, XRP, ETH, SNT], 0.0033367069925373137
[BTC, XRP, ETH, RDN], 0.0033342835994349864
[BTC, XRP, ETH, FUN], 0.0033476776428269153
[BTC, XRP, ETH, AST], 6.42E-6
[BTC, XRP, ETH, QKC], 0.0033290450443273804
[BTC, XRP, ETH, QSP], 0.0033418207390322895
[BTC, XRP, ETH, ICN], NaN
[BTC, XRP, ETH, ETC], 0.003327948380239427
[BTC, XRP, ETH, MCO], 0.0033364601807228914
[BTC, XRP, ETH, NEO], 0.0033291799412961806
[BTC, XRP, ETH, ZEC], 0.0017418129580482578
[BTC, XRP, ETH, REP], 0.001101804
[BTC, XRP, ETH, LRC], 0.003336205617323593
[BTC, XRP, ETH, ELF], 0.003331047412901
[BTC, XRP, ETH, ADA], 0.0033263418418020855
[BTC, XRP, ETH, ICX], 0.003330636883495146
[BTC, XRP, ETH, REQ], 0.00299405
[BTC, XRP, ETH, MTH], 0.003342672176499269
[BTC, XRP, ETH, XZC], 0.003082
[BTC, XRP, ETH, ZEN], 5.087059999999999E-4
[BTC, XRP, ETH, GXS], 0.0033273498397579566
[BTC, XRP, ETH, VET], 0.0033310116108863554
[BTC, XRP, ETH, MTL], 0.0033402734146555503
[BTC, XRP, ETH, PAX], NaN
[BTC, XRP, ETH, QLC], 0.003344934389666458
[BTC, XRP, ETH, BNT], 0.0014292
[BTC, XRP, ETH, MDA], 0.0010526
[BTC, XRP, ETH, EDO], 5.32521E-4
[BTC, XRP, ETH, ADX], 0.0020706
[BTC, XRP, ETH, AMB], 0.0010681999999999998
[BTC, XRP, ETH, WPR], 0.003371936176470589
[BTC, XRP, ETH, TRX], 0.0033236027379610245
[BTC, XRP, ETH, LSK], 0.0033349631920794637
[BTC, XRP, ETH, SYS], 0.0033428217689073733
[BTC, XRP, ETH, LTC], 0.003325205810114109
[BTC, XRP, ETH, ENG], 0.003333424752123164
[BTC, XRP, ETH, ENJ], 0.0033356966667930322
[BTC, XRP, ETH, WAN], 0.003343229731257941
[BTC, XRP, ETH, EVX], 0.0033469360465442142
[BTC, XRP, ETH, OAX], 0.0014610200000000002
[BTC, XRP, ETH, NXS], 0.003346646655147059
[BTC, XRP, ETH, GRS], 0.0033295061875734753
[BTC, XRP, ETH, DLT], 0.0033445340066232386
[BTC, XRP, ETH, INS], 0.0033408819189003442
[BTC, XRP, ETH, XLM], 0.0033292293725872913
[BTC, XRP, ETH, MFT], 0.0033746932788225677
[BTC, XRP, ETH, AGI], 0.00133578
[BTC, XRP, ETH, MOD], NaN
[BTC, XRP, ETH, LUN], 0.0033300786968073226
[BTC, XRP, ETH, BQX], 0.0033391742411268853
[BTC, XRP, ETH, EOS], 0.0033242425954738337
[BTC, XRP, ETH, VIB], 0.003340503670667039
[BTC, XRP, ETH, VIA], 0.002701743
[BTC, XRP, ETH, OST], 0.0033479501085735687
[BTC, XRP, ETH, BRD], 0.0033400642229763082
[BTC, XRP, ETH, BAT], 0.0033294148127348206
[BTC, XRP, ETH, ZIL], 0.003334030735581623
[BTC, XRP, ETH, XMR], 8.700789516085718E-4
[BTC, XRP, XZC], 0.003082
[BTC, XRP, XZC, ETH], 0.003330325498610352
[BTC, XRP, PAX], 0.0
[BTC, XRP, PAX, FTM], 0.011897571701535166
[BTC, XRP, PAX, BTT], 0.012220054325208085
[BTC, XRP, PAX, ONE], 0.01188959154013015
[BTC, XRP, PAX, PHB], 0.011933377181239144
[BTC, XRP, PAX, ETC], 0.006861721656804734
[BTC, XRP, PAX, ETH], 0.0
[BTC, XRP, PAX, NEO], 1.5806814036623624E-4
[BTC, XRP, PAX, ZEC], 1.9662396277802994E-5
[BTC, XRP, PAX, ADA], 0.011878202733016305
[BTC, XRP, PAX, TRX], 0.011858152716346156
[BTC, XRP, PAX, LTC], 3.02005644914756E-4
[BTC, XRP, PAX, XLM], 0.011863242829224924
[BTC, XRP, PAX, EOS], 0.01184669220852248
[BTC, XRP, PAX, BAT], 0.0034932891106545347
[BTC, XRP, TRX], 0.1578528
[BTC, XRP, TRX, ETH], 3.8150116560000004E-4
[BTC, XRP, TRX, PAX], 0.0
[BTC, WPR, ETH, SKY], 1.4966219879518071E-6
[BTC, WPR, ETH, NAS], 1.497362272807482E-6
[BTC, WPR, ETH, XEM], 1.496673139757105E-6
[BTC, WPR, ETH, NAV], 1.5013029612756264E-6
[BTC, WPR, ETH, GTO], 1.5076003174883147E-6
[BTC, WPR, ETH, WTC], 1.4955921545141488E-6
[BTC, WPR, ETH, XVG], 1.501729714120705E-6
[BTC, WPR, ETH, TNB], 1.5052520161290324E-6
[BTC, WPR, ETH, DNT], 1.5018240894665258E-6
[BTC, WPR, ETH, CDT], 1.5054964678178963E-6
[BTC, WPR, ETH, TNT], 1.4981277672359268E-6
[BTC, WPR, ETH, DGD], 1.498229200722705E-6
[BTC, WPR, ETH, SUB], NaN
[BTC, WPR, ETH, ZRX], 1.4961297544459212E-6
[BTC, WPR, ETH, BCD], 1.4973033472803347E-6
[BTC, WPR, ETH, POA], 1.492517442278645E-6
[BTC, WPR, ETH, KMD], 1.4963300466116892E-6
[BTC, WPR, ETH, POE], 1.5067946959304988E-6
[BTC, WPR, ETH, OMG], 1.501127450980392E-6
[BTC, WPR, ETH, CMT], 1.4938033470380453E-6
[BTC, WPR, ETH, HOT], 1.5097376543209877E-6
[BTC, WPR, ETH], 1.49207722E-6
[BTC, WPR, ETH, CVC], 1.4970978631253785E-6
[BTC, WPR, ETH, BTG], 1.4969201330132623E-6
[BTC, WPR, ETH, CND], 1.4998565725269852E-6
[BTC, WPR, ETH, ARK], 1.4996119980648284E-6
[BTC, WPR, ETH, RCN], 1.5003312302839117E-6
[BTC, WPR, ETH, ARN], 1.4968938236193072E-6
[BTC, WPR, ETH, KEY], 1.5218719211822661E-6
[BTC, WPR, ETH, BTS], 1.5011280138988942E-6
[BTC, WPR, ETH, KNC], 1.494306408077577E-6
[BTC, WPR, ETH, GVT], 1.5010684186331598E-6
[BTC, WPR, ETH, RLC], 1.502389275766017E-6
[BTC, WPR, ETH, GNT], 1.4954335309060118E-6
[BTC, WPR, ETH, BLZ], 1.499043420395941E-6
[BTC, WPR, ETH, SNM], 1.4992806166143307E-6
[BTC, WPR, ETH, ONT], 1.4944986925663059E-6
[BTC, WPR, ETH, PPT], 1.4956484030837009E-6
[BTC, WPR, ETH, SNT], 1.4985895522388063E-6
[BTC, WPR, ETH, RDN], 1.4975011523306819E-6
[BTC, WPR, ETH, FUN], 1.5035167160389338E-6
[BTC, WPR, ETH, AST], 1.501207084468665E-6
[BTC, WPR, ETH, QKC], 1.4951484003597585E-6
[BTC, WPR, ETH, QSP], 1.500886249877319E-6
[BTC, WPR, ETH, ICN], NaN
[BTC, WPR, ETH, ETC], 1.4946558640512968E-6
[BTC, WPR, ETH, MCO], 1.498478703546581E-6
[BTC, WPR, ETH, NEO], 1.4952089855979963E-6
[BTC, WPR, ETH, ZEC], 1.49476582016508E-6
[BTC, WPR, ETH, REP], 1.4935217840791612E-6
[BTC, WPR, ETH, LRC], 1.4983643734446497E-6
[BTC, WPR, ETH, ELF], 1.4960477087589885E-6
[BTC, WPR, ETH, ADA], 1.493934331797235E-6
[BTC, WPR, ETH, ICX], 1.4958633308439134E-6
[BTC, WPR, ETH, REQ], 1.4991424039877649E-6
[BTC, WPR, ETH, MTH], 1.501268649439298E-6
[BTC, WPR, ETH, XZC], 1.4954313123127085E-6
[BTC, WPR, ETH, ZEN], 1.4948313454198473E-6
[BTC, WPR, ETH, GXS], 1.494387046167638E-6
[BTC, WPR, ETH, VET], 1.4960316292754691E-6
[BTC, WPR, ETH, MTL], 1.500191311978938E-6
[BTC, WPR, ETH, PAX], NaN
[BTC, WPR, ETH, QLC], 1.5022846598426294E-6
[BTC, WPR, ETH, BNT], 1.4986458944281527E-6
[BTC, WPR, ETH, MDA], 1.4971099386774215E-6
[BTC, WPR, ETH, EDO], 1.4972659546061416E-6
[BTC, WPR, ETH, ADX], 1.496412406382286E-6
[BTC, WPR, ETH, AMB], 1.5004519774011299E-6
[BTC, WPR, ETH, XRP], 1.4928939929328623E-6
[BTC, WPR, ETH, TRX], 1.4927041391528429E-6
[BTC, WPR, ETH, LSK], 1.4978063725490198E-6
[BTC, WPR, ETH, SYS], 1.5013358347271825E-6
[BTC, WPR, ETH, LTC], 1.4934241146213122E-6
[BTC, WPR, ETH, ENG], 1.4971154248420698E-6
[BTC, WPR, ETH, ENJ], 1.498135792406695E-6
[BTC, WPR, ETH, WAN], 1.5015190597204574E-6
[BTC, WPR, ETH, EVX], 1.5031836486033691E-6
[BTC, WPR, ETH, OAX], 1.5041552823843212E-6
[BTC, WPR, ETH, NXS], 1.5030536764705884E-6
[BTC, WPR, ETH, GRS], 1.4953555100796796E-6
[BTC, WPR, ETH, DLT], 1.502104838885379E-6
[BTC, WPR, ETH, INS], 1.5004646048109968E-6
[BTC, WPR, ETH, XLM], 1.4952311862936455E-6
[BTC, WPR, ETH, MFT], 1.5156500408830746E-6
[BTC, WPR, ETH, AGI], 1.5018838633433607E-6
[BTC, WPR, ETH, MOD], NaN
[BTC, WPR, ETH, LUN], 1.4956126367492744E-6
[BTC, WPR, ETH, BQX], 1.4996976486246673E-6
[BTC, WPR, ETH, EOS], 1.4929915134370584E-6
[BTC, WPR, ETH, VIB], 1.5002947250907063E-6
[BTC, WPR, ETH, VIA], 1.4998818001978242E-6
[BTC, WPR, ETH, OST], 1.503639086484463E-6
[BTC, WPR, ETH, BRD], 1.5000973593287266E-6
[BTC, WPR, ETH, BAT], 1.4953144716010683E-6
[BTC, WPR, ETH, ZIL], 1.497387585532747E-6
[BTC, WPR, ETH, XMR], 1.4933455072775123E-6
[BTC, TRX, ETH, SKY], 3.8266319277108435E-4
[BTC, TRX, ETH, NAS], 3.828524722075172E-4
[BTC, TRX, ETH, XEM], 3.8267627149990755E-4
[BTC, TRX, ETH, NAV], 3.838600455580866E-4
[BTC, TRX, ETH, GTO], 3.8547018255578094E-4
[BTC, TRX, ETH, WTC], 3.8239988022159007E-4
[BTC, TRX, ETH, XVG], 3.8396915968813176E-4
[BTC, TRX, ETH, TNB], 3.8486975806451614E-4
[BTC, TRX, ETH, DNT], 3.8399329001057893E-4
[BTC, TRX, ETH, CDT], 3.8493226059654634E-4
[BTC, TRX, ETH, TNT], 3.8304819734345357E-4
[BTC, TRX, ETH, DGD], 3.8307413232384075E-4
[BTC, TRX, ETH, SUB], NaN
[BTC, TRX, ETH, ZRX], 3.8253733624454156E-4
[BTC, TRX, ETH, BCD], 3.828374058577406E-4
[BTC, TRX, ETH, POA], 3.8161372365676477E-4
[BTC, TRX, ETH, KMD], 3.82588547866619E-4
[BTC, TRX, ETH, POE], 3.8526419753086424E-4
[BTC, TRX, ETH, OMG], 3.838151702786378E-4
[BTC, TRX, ETH, CMT], 3.8194250969946153E-4
[BTC, TRX, ETH, HOT], 3.8601666666666673E-4
[BTC, TRX, ETH], 3.8150116560000004E-4
[BTC, TRX, ETH, CVC], 3.827848667239898E-4
[BTC, TRX, ETH, BTG], 3.8273942387155173E-4
[BTC, TRX, ETH, CND], 3.834902262309627E-4
[BTC, TRX, ETH, ARK], 3.834276923076924E-4
[BTC, TRX, ETH, RCN], 3.836115889091816E-4
[BTC, TRX, ETH, ARN], 3.827326969647098E-4
[BTC, TRX, ETH, KEY], 3.891192118226601E-4
[BTC, TRX, ETH, BTS], 3.8381531420822923E-4
[BTC, TRX, ETH, KNC], 3.8207113465960226E-4
[BTC, TRX, ETH, GVT], 3.838000766166106E-4
[BTC, TRX, ETH, RLC], 3.84137799442897E-4
[BTC, TRX, ETH, GNT], 3.823593226079594E-4
[BTC, TRX, ETH, BLZ], 3.8328231575445024E-4
[BTC, TRX, ETH, SNM], 3.83342963174422E-4
[BTC, TRX, ETH, ONT], 3.821202988419874E-4
[BTC, TRX, ETH, PPT], 3.824142621145375E-4
[BTC, TRX, ETH, SNT], 3.831662686567165E-4
[BTC, TRX, ETH, RDN], 3.828879815627092E-4
[BTC, TRX, ETH, FUN], 3.844260685569192E-4
[BTC, TRX, ETH, AST], 6.42E-6
[BTC, TRX, ETH, QKC], 3.8228641911859185E-4
[BTC, TRX, ETH, QSP], 3.837534988713318E-4
[BTC, TRX, ETH, ICN], NaN
[BTC, TRX, ETH, ETC], 3.8216048517009387E-4
[BTC, TRX, ETH, MCO], 3.8313792635330063E-4
[BTC, TRX, ETH, NEO], 3.823019098309331E-4
[BTC, TRX, ETH, ZEC], 3.821885992549488E-4
[BTC, TRX, ETH, REP], 3.8187051838723974E-4
[BTC, TRX, ETH, LRC], 3.8310869390704023E-4
[BTC, TRX, ETH, ELF], 3.825163584259825E-4
[BTC, TRX, ETH, ADA], 3.819760004850837E-4
[BTC, TRX, ETH, ICX], 3.8246921583271105E-4
[BTC, TRX, ETH, REQ], 3.8330762433442855E-4
[BTC, TRX, ETH, MTH], 3.838512725499757E-4
[BTC, TRX, ETH, XZC], 3.823587553478204E-4
[BTC, TRX, ETH, ZEN], 3.8220535305343516E-4
[BTC, TRX, ETH, GXS], 3.820917525773197E-4
[BTC, TRX, ETH, VET], 3.8251224714968743E-4
